Customer ID,Age,Professional experience,Salary,ZIP code,Family size,Average credit cards spend,Education level,Mortgage,Loan,Securities account,Certificate of Deposit account,Online Banking,Credit Card
1251,43,19,70000,90095,3.0,2333.3333333333335,1.0,0.0,0.0,False,False,True,False
1252,33,7,100000,94025,1.0,2700.0,2.0,126000.0,0.0,False,False,True,False
1254,63,39,49000,93943,4.0,1200.0,2.0,109000.0,0.0,True,True,True,True
1255,27,3,119000,90640,1.0,5400.0,1.0,118000.0,0.0,False,False,True,False
1256,54,29,79000,90025,3.0,1600.0,3.0,0.0,0.0,False,False,False,False
1257,40,14,78000,94720,4.0,1400.0,2.0,194000.0,0.0,False,False,True,True
1258,32,8,181000,94596,1.0,6000.0,1.0,0.0,0.0,False,True,True,True
1259,53,29,51000,92152,2.0,3200.0,3.0,0.0,0.0,False,False,True,False
1260,59,35,174000,92660,1.0,4700.0,1.0,0.0,0.0,False,False,True,True
1261,39,14,80000,90502,2.0,400.0,1.0,0.0,0.0,False,False,False,False
1262,54,28,45000,95008,3.0,1400.0,1.0,0.0,0.0,False,False,False,True
1263,44,19,30000,91423,1.0,500.0,3.0,0.0,0.0,False,False,True,False
1264,54,30,78000,96001,3.0,1800.0,2.0,0.0,0.0,False,False,False,False
1265,40,14,78000,91103,1.0,5200.0,1.0,0.0,0.0,False,False,True,False
1266,43,19,72000,95193,4.0,200.0,3.0,0.0,0.0,False,False,True,False
1267,58,32,72000,94105,3.0,300.0,2.0,0.0,0.0,False,False,True,False
1268,26,1,18000,92521,2.0,900.0,3.0,95000.0,0.0,False,False,False,False
1269,34,8,10000,92867,1.0,400.0,2.0,0.0,0.0,False,False,True,False
1270,30,6,112000,92093,3.0,2500.0,1.0,0.0,0.0,False,False,True,False
1271,43,17,82000,94040,3.0,100.0,1.0,0.0,0.0,False,False,True,False
1273,56,30,31000,94117,2.0,300.0,1.0,109000.0,0.0,True,True,True,True
1274,39,13,43000,94304,3.0,500.0,3.0,0.0,0.0,False,False,True,False
1275,33,6,78000,94305,4.0,2000.0,2.0,0.0,0.0,False,False,False,False
1276,44,20,39000,93108,2.0,2100.0,3.0,119000.0,0.0,False,False,False,False
1277,51,27,45000,94022,1.0,1600.0,2.0,82000.0,0.0,False,False,True,False
1278,42,17,60000,93118,1.0,2400.0,1.0,98000.0,0.0,False,False,True,False
1279,32,6,13000,91040,4.0,300.0,1.0,0.0,0.0,True,True,True,True
1281,33,8,53000,92126,3.0,2300.0,1.0,76000.0,0.0,False,False,True,False
1282,45,19,8000,92833,2.0,100.0,3.0,0.0,0.0,False,False,False,True
1283,61,37,73000,94550,3.0,2000.0,3.0,285000.0,0.0,False,False,False,False
1284,55,29,65000,91773,3.0,2500.0,1.0,0.0,0.0,False,False,False,False
1285,29,5,124000,92037,2.0,200.0,1.0,0.0,0.0,False,False,False,True
1286,49,23,65000,94720,2.0,400.0,3.0,232000.0,0.0,False,False,False,True
1287,46,20,74000,90064,3.0,700.0,2.0,0.0,0.0,False,False,True,True
1288,50,25,112000,92154,1.0,600.0,1.0,0.0,0.0,False,False,False,False
1289,27,1,20000,94720,4.0,400.0,1.0,99000.0,0.0,False,False,True,False
1290,49,22,23000,90032,2.0,1000.0,2.0,0.0,0.0,False,False,True,True
1291,37,11,43000,92521,4.0,1200.0,2.0,0.0,0.0,True,False,False,False
1292,31,1,74000,92116,4.0,4000.0,3.0,0.0,0.0,False,False,False,False
1293,43,18,35000,92647,1.0,600.0,3.0,0.0,0.0,False,False,False,False
1294,58,33,51000,94305,2.0,1600.0,3.0,123000.0,0.0,False,False,True,False
1295,30,4,30000,91770,3.0,1000.0,1.0,0.0,0.0,False,False,True,False
1297,67,41,78000,94301,4.0,2400.0,3.0,0.0,0.0,True,False,False,False
1299,58,33,95000,90503,1.0,2600.0,1.0,0.0,0.0,False,False,True,False
1300,48,22,128000,94608,1.0,5700.0,1.0,0.0,0.0,True,False,False,False
1301,46,22,83000,94501,4.0,1400.0,2.0,0.0,0.0,False,False,True,True
1302,38,12,59000,96001,3.0,500.0,3.0,0.0,0.0,True,True,True,True
1303,39,13,59000,95616,3.0,500.0,3.0,0.0,0.0,False,False,False,False
1304,31,5,78000,94309,2.0,200.0,1.0,0.0,0.0,False,False,False,True
1305,61,35,60000,90272,1.0,2800.0,2.0,0.0,0.0,False,False,True,False
1306,38,8,21000,92037,1.0,666.6666666666666,3.0,0.0,0.0,False,False,True,False
1307,52,27,28000,93117,3.0,1700.0,2.0,0.0,0.0,False,False,False,False
1308,57,33,64000,94132,4.0,2200.0,1.0,0.0,0.0,False,False,True,False
1309,37,13,58000,95211,2.0,600.0,3.0,0.0,0.0,False,False,False,True
1310,63,39,41000,95449,2.0,1100.0,1.0,0.0,0.0,False,False,False,False
1311,36,12,64000,94708,3.0,2800.0,1.0,205000.0,0.0,False,False,False,True
1312,51,26,179000,90245,1.0,8100.0,1.0,0.0,0.0,True,False,True,False
1313,34,10,45000,93943,1.0,1333.3333333333333,1.0,0.0,0.0,False,False,False,False
1314,60,35,122000,92521,1.0,1300.0,1.0,0.0,0.0,False,False,False,False
1315,53,27,93000,94588,1.0,800.0,3.0,313000.0,0.0,False,False,False,False
1316,57,31,51000,92093,4.0,1700.0,2.0,103000.0,0.0,False,False,True,False
1317,53,27,62000,95070,3.0,3000.0,2.0,0.0,0.0,True,False,False,False
1318,43,17,45000,95051,2.0,700.0,1.0,0.0,0.0,False,False,False,False
1319,33,9,139000,95054,1.0,4300.0,1.0,0.0,0.0,False,False,False,False
1320,36,11,32000,90064,3.0,1300.0,1.0,0.0,0.0,False,False,False,False
1321,49,23,134000,90095,2.0,6300.0,1.0,0.0,0.0,False,False,True,False
1322,49,25,30000,92093,4.0,600.0,1.0,0.0,0.0,False,False,False,False
1323,59,33,43000,94234,2.0,300.0,1.0,0.0,0.0,False,False,False,True
1324,62,37,22000,95818,1.0,1500.0,2.0,111000.0,0.0,False,False,True,False
1325,60,34,110000,92126,2.0,2000.0,1.0,0.0,0.0,False,False,True,False
1326,42,16,38000,93437,1.0,200.0,1.0,0.0,0.0,True,False,False,False
1327,34,9,65000,95134,4.0,1300.0,1.0,0.0,0.0,False,False,False,True
1328,38,13,65000,91320,3.0,500.0,3.0,0.0,0.0,False,False,True,False
1329,50,25,18000,93106,1.0,400.0,3.0,0.0,0.0,False,False,True,False
1330,38,14,29000,94402,4.0,400.0,2.0,0.0,0.0,False,False,True,False
1331,40,15,22000,95616,2.0,1400.0,2.0,0.0,0.0,False,False,True,True
1333,27,3,59000,94590,4.0,1600.0,1.0,0.0,0.0,False,False,True,False
1334,60,35,51000,94143,2.0,2800.0,1.0,0.0,0.0,False,False,True,False
1335,43,19,70000,91711,3.0,2333.3333333333335,1.0,0.0,0.0,True,False,False,False
1336,48,24,43000,91791,3.0,1900.0,2.0,0.0,0.0,False,False,True,False
1337,26,2,60000,94111,4.0,1600.0,1.0,0.0,0.0,False,True,True,True
1338,35,9,164000,94305,2.0,0.0,1.0,500000.0,0.0,False,False,False,False
1340,38,12,59000,93401,2.0,2400.0,2.0,0.0,0.0,False,False,False,False
1341,33,7,22000,94002,1.0,400.0,2.0,0.0,0.0,False,False,False,False
1342,60,35,24000,92612,1.0,100.0,1.0,0.0,0.0,False,False,False,False
1343,52,26,104000,94025,2.0,2400.0,2.0,0.0,0.0,False,False,True,True
1344,35,8,30000,95014,4.0,1000.0,2.0,0.0,0.0,True,False,False,False
1345,48,22,125000,90086,1.0,2400.0,1.0,0.0,0.0,False,False,True,False
1346,53,28,61000,94061,4.0,900.0,1.0,177000.0,0.0,False,False,False,False
1347,52,27,32000,92521,2.0,2000.0,2.0,0.0,0.0,False,False,False,True
1348,35,9,69000,94704,4.0,2200.0,2.0,0.0,0.0,False,False,False,True
1350,47,21,93000,91604,2.0,800.0,3.0,107000.0,0.0,False,False,False,False
1351,53,29,85000,92691,3.0,1800.0,2.0,0.0,0.0,False,False,True,False
1352,43,13,38000,95616,3.0,2000.0,3.0,0.0,0.0,False,False,True,False
1353,41,14,32000,91605,3.0,1000.0,2.0,0.0,0.0,False,False,False,True
1355,42,17,79000,92103,1.0,3700.0,3.0,0.0,0.0,True,False,False,True
1356,59,33,41000,91711,4.0,2500.0,1.0,174000.0,0.0,False,False,False,False
1357,57,32,80000,92606,3.0,1600.0,3.0,144000.0,0.0,False,False,True,True
1358,55,29,21000,92704,4.0,700.0,3.0,0.0,0.0,True,False,True,False
1359,59,35,74000,94402,4.0,2300.0,3.0,0.0,0.0,False,False,False,False
1360,64,34,53000,95821,4.0,1666.6666666666667,3.0,0.0,0.0,False,False,False,True
1361,51,26,191000,94063,1.0,8100.0,1.0,0.0,0.0,True,False,True,False
1362,47,22,38000,92866,4.0,1900.0,3.0,0.0,0.0,False,False,True,False
1363,39,14,104000,94608,3.0,1000.0,1.0,242000.0,0.0,False,False,True,False
1364,37,11,64000,96094,3.0,900.0,2.0,0.0,0.0,False,False,True,False
1365,58,33,24000,95616,2.0,500.0,2.0,0.0,0.0,False,False,True,False
1366,59,35,73000,90009,4.0,2300.0,3.0,0.0,0.0,False,False,False,False
1367,51,25,93000,90048,1.0,300.0,1.0,0.0,0.0,False,False,True,False
1368,46,20,111000,95307,2.0,6300.0,1.0,0.0,0.0,False,False,False,True
1369,46,21,51000,90089,4.0,1900.0,3.0,0.0,0.0,False,False,False,False
1370,41,16,79000,95020,1.0,4000.0,3.0,225000.0,0.0,False,False,True,False
1371,50,26,82000,95051,1.0,0.0,1.0,0.0,0.0,False,False,True,True
1372,42,18,131000,94949,1.0,3400.0,1.0,0.0,0.0,False,False,False,True
1373,27,1,83000,90034,2.0,200.0,1.0,0.0,0.0,False,False,False,True
1374,24,3,28000,90089,4.0,1000.0,3.0,0.0,0.0,False,False,False,False
1375,47,21,71000,92037,4.0,2900.0,1.0,0.0,0.0,False,False,True,False
1376,58,28,70000,92028,1.0,1400.0,3.0,0.0,0.0,False,False,False,False
1377,28,3,45000,91105,4.0,1700.0,2.0,95000.0,0.0,False,False,False,False
1378,54,29,60000,94901,4.0,3800.0,2.0,0.0,0.0,False,False,True,True
1379,53,27,81000,91730,3.0,1700.0,2.0,193000.0,0.0,False,False,True,False
1380,53,29,132000,95020,2.0,300.0,1.0,403000.0,0.0,False,False,False,False
1381,45,20,42000,94703,1.0,300.0,3.0,0.0,0.0,False,False,True,False
1382,35,8,48000,92697,2.0,1000.0,2.0,0.0,0.0,False,False,True,False
1383,37,11,30000,94304,2.0,300.0,1.0,146000.0,0.0,False,False,False,False
1384,41,15,69000,92507,1.0,1500.0,3.0,78000.0,0.0,False,False,True,False
1385,58,34,149000,95616,2.0,6000.0,1.0,0.0,0.0,False,False,True,True
1389,64,39,145000,92705,1.0,900.0,1.0,0.0,0.0,False,False,False,False
1390,32,6,93000,90029,3.0,1600.0,1.0,79000.0,0.0,False,False,True,False
1391,29,5,162000,94022,1.0,4300.0,1.0,0.0,0.0,False,False,False,True
1392,59,35,202000,94025,1.0,4700.0,1.0,553000.0,0.0,False,False,False,False
1393,41,15,62000,90401,3.0,900.0,3.0,0.0,0.0,False,False,False,False
1394,43,18,9000,96145,2.0,0.0,3.0,96000.0,0.0,False,False,True,True
1396,63,38,59000,92612,3.0,500.0,2.0,0.0,0.0,False,False,True,False
1397,51,25,45000,92407,4.0,100.0,1.0,0.0,0.0,False,False,True,True
1398,47,21,42000,95841,4.0,100.0,1.0,0.0,0.0,False,False,True,True
1399,37,13,75000,94305,3.0,2600.0,2.0,0.0,0.0,True,False,False,False
1400,44,20,38000,90018,2.0,2100.0,3.0,95000.0,0.0,False,False,True,False
1401,45,19,23000,93101,2.0,100.0,3.0,91000.0,0.0,False,True,True,True
1402,37,11,61000,95120,3.0,900.0,2.0,0.0,0.0,False,False,False,False
1403,56,26,51000,92028,3.0,2000.0,3.0,0.0,0.0,False,False,True,False
1404,44,20,88000,94720,1.0,4700.0,1.0,0.0,0.0,False,False,False,False
1405,38,14,104000,90025,2.0,1800.0,2.0,79000.0,0.0,False,False,False,False
1406,34,8,79000,95616,1.0,2500.0,1.0,0.0,0.0,False,False,True,False
1407,60,34,44000,90018,2.0,300.0,1.0,192000.0,0.0,False,False,True,False
1408,33,3,20000,94704,1.0,666.6666666666666,3.0,0.0,0.0,False,False,False,False
1409,58,32,73000,94109,2.0,2300.0,3.0,224000.0,0.0,False,False,True,True
1410,32,7,64000,92630,2.0,100.0,1.0,0.0,0.0,False,False,True,True
1411,38,12,52000,92807,2.0,2400.0,2.0,147000.0,0.0,False,False,False,False
1412,62,38,65000,91768,1.0,0.0,2.0,0.0,0.0,False,False,True,False
1413,28,4,29000,94080,3.0,100.0,2.0,0.0,0.0,False,False,True,False
1414,40,15,132000,94131,2.0,3900.0,1.0,0.0,0.0,False,False,True,False
1415,45,18,45000,92037,3.0,1000.0,2.0,0.0,0.0,False,False,True,False
1416,63,37,15000,92121,1.0,800.0,2.0,115000.0,0.0,False,False,True,False
1417,30,3,33000,95112,4.0,1500.0,2.0,85000.0,0.0,False,False,False,False
1418,49,25,65000,92354,1.0,0.0,1.0,0.0,0.0,False,False,True,False
1419,28,4,33000,91330,3.0,1000.0,2.0,0.0,0.0,False,False,False,True
1420,41,16,62000,94553,2.0,2200.0,3.0,0.0,0.0,False,False,True,True
1421,28,2,84000,94305,1.0,2900.0,3.0,102000.0,0.0,True,True,False,True
1423,39,9,32000,91016,3.0,2000.0,3.0,0.0,0.0,False,False,True,False
1424,56,30,70000,90245,3.0,300.0,2.0,0.0,0.0,False,False,False,False
1425,63,38,15000,94305,4.0,600.0,2.0,83000.0,0.0,False,False,False,False
1426,56,30,64000,95123,3.0,300.0,2.0,0.0,0.0,False,False,False,True
1428,30,6,30000,90245,1.0,400.0,3.0,0.0,0.0,False,False,True,True
1430,54,29,32000,91107,2.0,600.0,3.0,0.0,0.0,False,False,True,True
1431,41,15,24000,92130,2.0,800.0,3.0,0.0,0.0,True,False,True,False
1432,30,4,194000,93407,2.0,4500.0,1.0,0.0,0.0,False,False,False,True
1433,51,26,43000,91040,1.0,1300.0,2.0,123000.0,0.0,False,False,True,False
1434,57,33,80000,92064,2.0,2800.0,1.0,0.0,0.0,False,False,True,True
1435,40,15,43000,92120,2.0,1100.0,2.0,0.0,0.0,False,False,False,True
1436,33,7,29000,94720,1.0,600.0,3.0,0.0,0.0,False,False,False,False
1439,30,6,31000,94720,3.0,1000.0,2.0,142000.0,0.0,False,False,False,False
1440,31,5,65000,94591,4.0,2200.0,2.0,126000.0,0.0,False,False,True,False
1441,51,25,68000,94065,1.0,1500.0,2.0,0.0,0.0,False,False,False,False
1442,60,34,60000,94065,3.0,2500.0,1.0,0.0,0.0,False,False,True,False
1443,46,20,54000,90755,4.0,2900.0,1.0,189000.0,0.0,False,False,True,True
1444,35,11,30000,94303,1.0,1700.0,,0.0,0.0,True,False,False,True
1445,35,9,81000,91107,1.0,2700.0,2.0,0.0,0.0,False,False,True,False
1446,37,13,72000,92407,4.0,2000.0,3.0,0.0,0.0,True,False,False,False
1447,41,16,155000,95070,1.0,7000.0,1.0,0.0,0.0,False,False,False,False
1448,51,27,22000,93106,4.0,500.0,2.0,0.0,0.0,False,False,True,True
1449,60,35,55000,92807,3.0,500.0,2.0,172000.0,0.0,False,False,False,False
1450,40,10,19000,94609,1.0,750.0,3.0,116000.0,0.0,False,False,False,False
1451,33,7,92000,90840,3.0,1600.0,1.0,0.0,0.0,False,False,False,False
1452,40,16,41000,91107,1.0,2000.0,2.0,0.0,0.0,False,False,False,True
1453,46,20,84000,92354,3.0,700.0,2.0,0.0,0.0,False,False,True,False
1454,65,40,34000,94720,1.0,1100.0,3.0,119000.0,0.0,False,False,True,True
1455,48,22,174000,95827,1.0,2400.0,1.0,0.0,0.0,False,False,True,False
1456,45,19,109000,92037,3.0,1100.0,1.0,0.0,0.0,False,False,False,False
1457,37,11,194000,94303,2.0,0.0,1.0,0.0,0.0,False,False,False,False
1460,39,15,30000,94305,4.0,300.0,1.0,0.0,0.0,True,False,False,True
1461,56,30,60000,91380,1.0,2200.0,3.0,0.0,0.0,False,False,False,False
1462,26,0,23000,93561,1.0,100.0,2.0,0.0,0.0,False,False,False,False
1463,60,34,19000,92093,3.0,300.0,3.0,0.0,0.0,False,False,True,False
1464,50,24,112000,94005,1.0,300.0,1.0,229000.0,0.0,False,False,False,False
1465,52,27,65000,92104,1.0,1200.0,1.0,0.0,0.0,False,False,True,True
1466,34,10,61000,95006,3.0,2000.0,1.0,0.0,0.0,False,False,False,True
1467,57,32,50000,94545,4.0,2100.0,1.0,211000.0,0.0,False,False,False,False
1468,38,12,141000,94022,2.0,0.0,1.0,0.0,0.0,False,False,True,True
1469,38,12,58000,94542,3.0,900.0,3.0,128000.0,0.0,False,False,False,True
1470,54,28,49000,90073,4.0,2800.0,2.0,0.0,0.0,True,False,False,False
1471,33,7,25000,94132,4.0,1000.0,1.0,0.0,0.0,False,False,True,True
1472,43,17,41000,90210,3.0,2200.0,2.0,0.0,0.0,False,False,True,False
1473,35,10,24000,95054,4.0,1100.0,3.0,0.0,0.0,False,False,False,False
1474,58,33,9000,95008,2.0,200.0,3.0,0.0,0.0,False,False,True,False
1475,59,34,13000,96651,4.0,900.0,2.0,0.0,0.0,False,False,False,False
1476,58,33,15000,94583,4.0,900.0,2.0,0.0,0.0,False,False,False,False
1477,29,4,150000,91302,1.0,800.0,1.0,0.0,0.0,False,False,False,True
1478,64,40,90000,94028,2.0,0.0,3.0,134000.0,0.0,False,False,False,False
1479,36,10,30000,91711,2.0,800.0,3.0,0.0,0.0,False,False,True,False
1480,60,35,29000,92126,3.0,1300.0,2.0,0.0,0.0,False,False,False,False
1481,31,5,84000,94720,4.0,1800.0,2.0,0.0,0.0,True,False,True,False
1482,60,36,129000,95039,2.0,6000.0,1.0,0.0,0.0,False,False,False,False
1484,45,21,38000,93943,3.0,600.0,2.0,148000.0,0.0,False,False,True,False
1485,50,26,148000,94143,2.0,400.0,1.0,508000.0,0.0,False,False,False,False
1486,35,9,41000,90024,4.0,1200.0,2.0,0.0,0.0,False,False,True,False
1487,31,4,39000,94501,2.0,1000.0,2.0,0.0,0.0,False,False,False,False
1488,46,20,70000,90405,4.0,2900.0,1.0,0.0,0.0,False,False,False,True
1489,37,11,89000,94609,1.0,1500.0,3.0,0.0,0.0,False,False,True,False
1490,38,11,69000,92124,3.0,2333.3333333333335,2.0,0.0,0.0,False,False,False,False
1491,38,12,61000,91330,3.0,900.0,3.0,0.0,0.0,False,False,False,False
1493,50,23,83000,91791,1.0,2666.6666666666665,2.0,0.0,0.0,False,True,True,True
1494,27,1,58000,95827,4.0,1800.0,2.0,154000.0,0.0,False,True,True,True
1495,64,39,103000,90304,1.0,800.0,3.0,0.0,0.0,False,False,True,True
1496,46,20,15000,95370,4.0,600.0,3.0,0.0,0.0,True,False,True,False
1497,29,3,53000,95814,4.0,2100.0,3.0,0.0,0.0,False,False,True,False
1498,32,8,58000,95616,3.0,2000.0,1.0,90000.0,0.0,False,False,True,False
1499,65,39,105000,91380,4.0,1700.0,3.0,0.0,0.0,True,False,True,False
1500,51,26,90000,94110,1.0,2800.0,2.0,0.0,0.0,False,False,True,True
1501,49,23,114000,94550,1.0,300.0,1.0,286000.0,0.0,False,False,True,False
1503,55,31,134000,92130,2.0,300.0,1.0,0.0,0.0,False,False,False,False
1504,37,13,49000,91711,4.0,2000.0,3.0,192000.0,0.0,False,False,False,False
1505,32,8,44000,91401,1.0,1800.0,2.0,192000.0,0.0,False,False,True,False
1506,29,2,31000,91330,4.0,1500.0,2.0,0.0,0.0,False,False,False,False
1507,54,28,33000,94710,2.0,400.0,3.0,0.0,0.0,False,False,True,False
1508,35,9,28000,94546,1.0,600.0,3.0,0.0,0.0,False,False,False,True
1509,15,27,12000,92697,2.0,400.0,1.0,0.0,0.0,False,False,False,True
1510,33,9,38000,95814,1.0,1333.3333333333333,1.0,115000.0,0.0,False,False,False,False
1512,40,15,51000,94117,2.0,1100.0,2.0,131000.0,0.0,False,False,True,False
1513,29,4,104000,91711,4.0,1800.0,3.0,0.0,0.0,False,False,False,True
1514,25,1,20000,92806,4.0,1000.0,1.0,0.0,0.0,False,False,False,True
1515,39,13,39000,92103,2.0,800.0,3.0,0.0,0.0,False,False,False,False
1516,45,18,53000,92104,3.0,2500.0,2.0,112000.0,0.0,False,False,False,False
1517,60,36,195000,90066,1.0,4700.0,1.0,0.0,0.0,False,False,True,False
1518,57,33,91000,95133,1.0,4300.0,1.0,81000.0,0.0,True,False,False,False
1519,52,26,34000,93023,1.0,300.0,3.0,0.0,0.0,False,False,True,False
1520,64,39,49000,94591,2.0,1500.0,1.0,0.0,0.0,True,False,True,False
1521,31,6,64000,94720,2.0,2500.0,1.0,0.0,0.0,False,False,True,False
1523,34,10,131000,94024,2.0,4333.333333333333,1.0,156000.0,0.0,False,False,True,True
1524,65,39,141000,90280,2.0,6900.0,1.0,0.0,0.0,True,False,True,False
1525,54,30,13000,92037,1.0,300.0,1.0,0.0,0.0,False,False,False,False
1526,49,24,42000,92121,2.0,700.0,2.0,0.0,0.0,False,False,True,False
1527,59,34,52000,92173,4.0,700.0,1.0,0.0,0.0,True,False,False,False
1529,50,25,38000,95503,1.0,1400.0,3.0,0.0,0.0,False,False,True,False
1530,57,31,175000,90503,2.0,500.0,1.0,429000.0,0.0,False,False,True,True
1531,26,2,79000,95630,2.0,2500.0,1.0,0.0,0.0,False,False,True,False
1532,43,19,113000,93933,2.0,1800.0,2.0,0.0,0.0,False,False,False,True
1534,33,6,53000,94122,2.0,1000.0,2.0,96000.0,0.0,False,False,False,True
1535,65,41,42000,95616,1.0,1900.0,2.0,0.0,0.0,False,False,False,False
1537,28,3,149000,92121,1.0,800.0,1.0,0.0,0.0,False,False,True,False
1538,58,33,28000,94608,2.0,500.0,2.0,146000.0,0.0,True,False,True,False
1539,57,27,64000,92007,3.0,2000.0,3.0,142000.0,0.0,False,False,True,False
1540,63,37,84000,92691,4.0,2400.0,3.0,0.0,0.0,False,False,True,True
1541,26,1,88000,94025,2.0,1800.0,2.0,0.0,0.0,False,False,False,False
1542,48,23,191000,95053,2.0,2800.0,1.0,231.0,0.0,False,False,False,True
1543,55,31,91000,94110,2.0,2800.0,1.0,0.0,0.0,False,False,True,False
1545,43,19,28000,93010,3.0,500.0,1.0,0.0,0.0,False,False,True,True
1546,47,21,132000,92120,1.0,300.0,1.0,0.0,0.0,False,False,True,False
1547,29,3,31000,94709,4.0,300.0,2.0,0.0,0.0,False,False,True,False
1548,61,37,23000,94720,3.0,400.0,2.0,0.0,0.0,False,False,False,False
1549,54,30,70000,92182,1.0,1600.0,3.0,251000.0,0.0,False,False,True,True
1550,29,4,14000,94590,4.0,500.0,3.0,0.0,0.0,False,False,False,True
1552,43,18,85000,92606,4.0,1900.0,3.0,110000.0,0.0,False,False,True,True
1553,54,29,25000,90747,4.0,100.0,3.0,109000.0,0.0,False,False,False,False
1554,56,32,120000,90232,1.0,7400.0,1.0,186000.0,0.0,False,False,True,False
1555,37,13,38000,94701,1.0,1500.0,2.0,116000.0,0.0,False,False,False,True
1556,60,35,128000,93101,1.0,900.0,1.0,0.0,0.0,False,False,True,False
1557,44,18,54000,90639,1.0,2800.0,1.0,202000.0,0.0,False,False,False,False
1558,43,18,30000,93940,1.0,500.0,3.0,0.0,0.0,False,False,True,False
1559,64,40,18000,94309,2.0,300.0,3.0,0.0,0.0,True,True,True,True
1560,26,1,39000,95133,4.0,600.0,2.0,0.0,0.0,False,False,False,True
1561,43,17,80000,95020,3.0,100.0,1.0,0.0,0.0,False,True,True,True
1562,43,17,72000,94806,1.0,2800.0,1.0,271000.0,0.0,False,False,True,False
1563,57,31,39000,94304,4.0,700.0,2.0,0.0,0.0,True,False,True,False
1564,56,29,42000,92104,4.0,2500.0,2.0,0.0,0.0,False,False,False,False
1565,33,8,58000,92037,4.0,1300.0,1.0,0.0,0.0,True,False,False,False
1566,56,31,53000,95521,2.0,1600.0,3.0,78000.0,0.0,False,False,False,False
1567,34,9,60000,94306,4.0,1300.0,1.0,0.0,0.0,True,False,False,False
1568,47,23,32000,95370,1.0,1000.0,1.0,0.0,0.0,False,False,False,True
1569,64,38,63000,94305,2.0,1700.0,3.0,184000.0,0.0,True,False,True,False
1570,64,38,32000,90291,2.0,300.0,1.0,0.0,0.0,False,False,True,True
1571,39,14,28000,91320,2.0,1400.0,2.0,108000.0,0.0,False,False,False,True
1572,45,21,24000,93106,1.0,900.0,3.0,0.0,0.0,False,False,False,False
1573,39,15,175000,94080,2.0,8000.0,1.0,0.0,0.0,False,False,True,False
1574,31,5,115000,90025,2.0,1500.0,3.0,189000.0,0.0,False,False,True,False
1575,23,1,12000,91605,4.0,1000.0,1.0,90000.0,0.0,False,False,True,False
1576,44,19,45000,94539,4.0,0.0,2.0,0.0,0.0,False,False,True,True
1577,61,35,38000,93009,2.0,1000.0,3.0,0.0,0.0,False,False,False,False
1578,48,23,41000,92677,1.0,1400.0,3.0,0.0,0.0,False,False,False,True
1579,49,23,125000,90245,1.0,2400.0,1.0,0.0,0.0,False,False,False,True
1580,66,41,114000,94305,1.0,800.0,3.0,0.0,0.0,False,False,True,True
1581,35,10,34000,95503,4.0,1700.0,1.0,87000.0,0.0,False,False,True,True
1582,57,31,40000,91775,3.0,1400.0,3.0,0.0,0.0,False,True,True,True
1583,39,12,23000,90024,0.0,1000.0,2.0,0.0,0.0,False,False,True,True
1584,61,37,62000,94111,1.0,0.0,2.0,244000.0,0.0,False,False,True,False
1585,36,12,93000,90720,2.0,2200.0,1.0,0.0,0.0,False,False,True,True
1586,61,36,18000,95010,1.0,1300.0,1.0,0.0,0.0,False,False,False,False
1587,54,24,72000,95123,3.0,1400.0,3.0,0.0,0.0,False,False,False,True
1588,55,29,79000,90029,4.0,4900.0,1.0,0.0,0.0,False,False,False,False
1589,63,37,118000,94010,1.0,2000.0,1.0,427000.0,0.0,False,False,False,False
1590,36,11,9000,90230,4.0,200.0,3.0,0.0,0.0,False,False,True,False
1591,29,5,113000,95351,2.0,2000.0,2.0,84000.0,0.0,False,False,True,True
